1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26466809	all	all	Q	Leathes, Stanley 	1913 	leathes-1913 	EDUC TREAT 	n/a 	leathes-1913-2	26466808	in all the lesson work of schools	PP	26466810	all the lesson work of schools	NP	26466813	work	work	N	26466813	work	work	N	26466810	all the lesson work of schools	NP	26466810	all the lesson work of schools	NP
26747819	all	all	Q	Meredith, George 	1885-1886 	meredith-188x 	LET PRIV 	n/a 	meredith-188x-2	26747816	and *con* does all the work of domestic accounts ;	IP-MAT	26747820	all the work of domestic accounts	NP	26747822	work	work	N	26747822	work	work	N	26747820	all the work of domestic accounts	NP	26747820	all the work of domestic accounts	NP
26815877	all	all	Q	Miles, William J. 	1893 	miles2-1893 	HANDB OTHER 	n/a 	miles2-1893-2	26815875	* do all the mechanical work of the stable	IP	26815878	all the mechanical work of the stable	NP	26815881	work	work	N	26815881	work	work	N	26815878	all the mechanical work of the stable	NP	26815878	all the mechanical work of the stable	NP
26816056	all	all	Q	Miles, William J. 	1893 	miles2-1893 	HANDB OTHER 	n/a 	miles2-1893-2	26816051	and frequently *con* do all the hard work of these establishments .	IP-MAT	26816057	all the hard work of these establishments	NP	26816060	work	work	N	26816060	work	work	N	26816057	all the hard work of these establishments	NP	26816057	all the hard work of these establishments	NP
26827023	all	all	Q	Miles, William J. 	1893 	miles2-1893 	HANDB OTHER 	n/a 	miles2-1893-2	26827022	of all work	PP	26827024	all work	NP	26827025	work	work	N	26827025	work	work	N	26827024	all work	NP	26827024	all work	NP
26827522	much	much	Q	Miles, William J. 	1893 	miles2-1893 	HANDB OTHER 	n/a 	miles2-1893-2	26827521	through much work	PP	26827523	much work	NP	26827524	work	work	N	26827524	work	work	N	26827523	much work	NP	26827523	much work	NP
26839023	some	some	Q	Mill, John Stuart 	1854 	mill-1854 	LET PRIV 	n/a 	mill-1854-2	26839022	to some work on jurisprudence	PP	26839024	some work on jurisprudence	NP	26839025	work	work	N	26839025	work	work	N	26839024	some work on jurisprudence	NP	26839024	some work on jurisprudence	NP
26843679	any	any	Q	Mill, John Stuart 	1854 	mill-1854 	LET PRIV 	n/a 	mill-1854-2	26843678	about any work of our own	PP	26843680	any work of our own	NP	26843681	work	work	N	26843681	work	work	N	26843680	any work of our own	NP	26843680	any work of our own	NP
26999655	Many	many	Q	Newcome, William 	1796 	newcome-new-1796 	BIBLE 	n/a 	newcome-new-1796-1	26999656	Many good works I have shewn you from my Father	IP	26999657	Many good works	NP	26999659	works	work	NS	26999659	works	work	NS	26999657	Many good works	NP	26999657	Many good works	NP
27134968	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27134965	I had no work 0 *T*-1 to do in my capacity of a policeman .	IP-MAT	27134969	no work 0 *T*-1 to do	NP	27134970	work	work	N	27134970	work	work	N	27134969	no work 0 *T*-1 to do	NP	27134969	no work 0 *T*-1 to do	NP
27269032	all	all	Q	Owen, Robert 	1813 	owen-1813 	EDUC TREAT 	n/a 	owen-1813-2	27269031	like all the other works of nature	ADJP	27269033	all the other works of nature	NP	27269036	works	work	NS	27269036	works	work	NS	27269033	all the other works of nature	NP	27269033	all the other works of nature	NP
27292677	no	no	Q	Owen, Robert 	1847 	owen-1847 	EDUC TREAT 	n/a 	owen-1847-2	27292678	no work to be done by sectarian hands	IP	27292679	no work	NP	27292680	work	work	N	27292680	work	work	N	27292679	no work	NP	27292679	no work	NP
27293133	much	much	Q	Owen, Robert 	1847 	owen-1847 	EDUC TREAT 	n/a 	owen-1847-2	27293132	for much work to have been executed	IP	27293134	much work	NP	27293135	work	work	N	27293135	work	work	N	27293134	much work	NP	27293134	much work	NP
27426294	some	some	Q	Pope, Alexander 	1723 (94-100), 1724 (101-103), 1725 (104-107) 	pope-172x 	LET PRIV 	n/a 	pope-172x-2	27426293	to some great and useful work	PP	27426295	some great and useful work	NP	27426300	work	work	N	27426300	work	work	N	27426295	some great and useful work	NP	27426295	some great and useful work	NP
27450649	every	every	Q	Priestley, Joseph 	1765 	priestley-1765 	EDUC TREAT 	n/a 	priestley-1765-2	27450633	*T*-2 might condemn indiscriminately , upon some pretence or other , every work 0 that *T*-3 gave them umbrage	IP	27450650	every work 0 that *T*-3 gave them umbrage	NP	27450651	work	work	N	27450651	work	work	N	27450650	every work 0 that *T*-3 gave them umbrage	NP	27450650	every work 0 that *T*-3 gave them umbrage	NP
27502467	Many	many	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-1	27502468	Many good Works have I shewn you from my Father	IP	27502469	Many good Works	NP	27502471	Works	work	NS	27502471	Works	work	NS	27502469	Many good Works	NP	27502469	Many good Works	NP
27549421	all	all	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-2	27549415	Known by God are all his Works since 0 the World has been .	IP-MAT-SPE	27549422	all his Works	NP	27549424	Works	work	NS	27549424	Works	work	NS	27549422	all his Works	NP	27549422	all his Works	NP
27555982	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27555981	making all his Work which 0 *T*-1 he had created	IP	27555983	all his Work which 0 *T*-1 he had created	NP	27555985	Work	work	N	27555985	Work	work	N	27555983	all his Work which 0 *T*-1 he had created	NP	27555983	all his Work which 0 *T*-1 he had created	NP
27572580	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27572578	to do all these Works	IP	27572581	all these Works	NP	27572583	Works	work	NS	27572583	Works	work	NS	27572581	all these Works	NP	27572581	all these Works	NP
27597950	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-2	27597949	in all the Work of thy Hand	PP	27597951	all the Work of thy Hand	NP	27597953	Work	work	N	27597953	Work	work	N	27597951	all the Work of thy Hand	NP	27597951	all the Work of thy Hand	NP
27634118	all	all	Q	Pusey, Edward Bouverie 	1865 (Sermon_15), 1866 (Sermon_16) 	pusey-186x 	SERMON 	n/a 	pusey-186x-1	27634116	in <font> all <$$font> good work	PP	27634119	all <$$font> good work	NP	27634122	work	work	N	27634122	work	work	N	27634119	all <$$font> good work	NP	27634119	all <$$font> good work	NP
27634287	all	all	Q	Pusey, Edward Bouverie 	1865 (Sermon_15), 1866 (Sermon_16) 	pusey-186x 	SERMON 	n/a 	pusey-186x-1	27634288	all work of faith in power	IP	27634289	all work of faith	NP	27634290	work	work	N	27634290	work	work	N	27634289	all work of faith	NP	27634289	all work of faith	NP
27650055	all	all	Q	Pusey, Edward Bouverie 	1870 (Sermon 6), 1871 (Sermon 7) 	pusey-187x 	SERMON 	n/a 	pusey-187x-2	27650052	they did all their works to be seen of men	IP	27650056	all their works	NP	27650058	works	work	NS	27650058	works	work	NS	27650056	all their works	NP	27650056	all their works	NP
27665590	any	any	Q	Reade, William Winwood 	1863 	reade-1863 	TRAVELOGUE 	n/a 	reade-1863-1	27665587	there is any hard work 0 *T*-2 to be done	IP	27665591	any hard work 0 *T*-2 to be done	NP	27665593	work	work	N	27665593	work	work	N	27665591	any hard work 0 *T*-2 to be done	NP	27665591	any hard work 0 *T*-2 to be done	NP
27675246	no	no	Q	Reade, William Winwood 	1863 	reade-1863 	TRAVELOGUE 	n/a 	reade-1863-1	27675241	for they will do no menial work .	IP-MAT	27675247	no menial work	NP	27675249	work	work	N	27675249	work	work	N	27675247	no menial work	NP	27675247	no menial work	NP
27781598	all	all	Q	Ruskin, John 	1882 	ruskin-1882 	DIARY PRIV 	n/a 	ruskin-1882-2	27781594	*T*-2 I began all my true work *ICH*-3 in 1845 . Thirty seven full years of it	IP	27781599	all my true work *ICH*-3	NP	27781602	work	work	N	27781602	work	work	N	27781599	all my true work *ICH*-3	NP	27781599	all my true work *ICH*-3	NP
27783269	all	all	Q	Ruskin, John 	1882 	ruskin-1882 	DIARY PRIV 	n/a 	ruskin-1882-2	27783268	for all work	PP	27783270	all work	NP	27783271	work	work	N	27783271	work	work	N	27783270	all work	NP	27783270	all work	NP
