1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
27937001	all	all	Q	St. John, Henry, viscount Bolingbroke 	1711 	st-john-1711 	LET NON-PRIV 	n/a 	st-john-1711-2	27937000	to all the countries and places , which 0 *T*-2 shall become , by virtue of any former or any future treaty , the barrier of the States-General	PP	27937002	all the countries and places , which 0 *T*-2 shall become , by virtue of any former or any future treaty , the barrier of the States-General	NP	27937004	countries	country	NS	27937004	countries	country	NS	27937002	all the countries and places , which 0 *T*-2 shall become , by virtue of any former or any future treaty , the barrier of the States-General	NP	27937002	all the countries and places , which 0 *T*-2 shall become , by virtue of any former or any future treaty , the barrier of the States-General	NP
28006829	any	any	Q	n/a 	1775 	statutes-1775 	LAW 	n/a 	statutes-1775-1	28006828	from any other Country except from <font> Great Britain <$$font> , or one of the <font> British <$$font> Dominions in <font> Europe	PP	28006830	any other Country except from <font> Great Britain <$$font> , or one of the <font> British <$$font> Dominions in <font> Europe	NP	28006832	Country	country	N	28006832	Country	country	N	28006830	any other Country except from <font> Great Britain <$$font> , or one of the <font> British <$$font> Dominions in <font> Europe	NP	28006830	any other Country except from <font> Great Britain <$$font> , or one of the <font> British <$$font> Dominions in <font> Europe	NP
28176629	all	all	Q	Sturt, George 	1914 	sturt-1914 	DIARY PRIV 	n/a 	sturt-1914-2	28176628	of all the old country crafts	PP	28176630	all the old country crafts	NP	28176633	country	country	N	28176633	country	country	N	28176630	all the old country crafts	NP	28176630	all the old country crafts	NP
28196988	several	several	Q	Swift, Jonathan 	1726 	swift-1726 	FICTION 	n/a 	swift-1726-2	28196985	of the several Countries where 0 *T*-1 I had travelled	PP	28196987	the several Countries where 0 *T*-1 I had travelled	NP	28196989	Countries	country	NS	28196989	Countries	country	NS	28196987	the several Countries where 0 *T*-1 I had travelled	NP	28196987	the several Countries where 0 *T*-1 I had travelled	NP
28273950	All	all	Q	Thackeray, William Makepeace 	1855 	thackeray-1855 	FICTION 	n/a 	thackeray-1855-2	28273951	All the country papers in England teemed with electioneering addresses ;	IP-MAT	28273952	All the country papers in England	NP	28273954	country	country	N	28273954	country	country	N	28273952	All the country papers in England	NP	28273952	All the country papers in England	NP
28461158	no	no	Q	Trollope, Anthony 	1882 (see Remarks) 	trollope-1882 	BIOGR OTHER 	n/a 	trollope-1882-1	28461159	no other country ever made such an effort	IP	28461160	no other country	NP	28461162	country	country	N	28461162	country	country	N	28461160	no other country	NP	28461160	no other country	NP
28461574	some	some	Q	Trollope, Anthony 	1882 (see Remarks) 	trollope-1882 	BIOGR OTHER 	n/a 	trollope-1882-1	28461573	of some other countries	PP	28461575	some other countries	NP	28461577	countries	country	NS	28461577	countries	country	NS	28461575	some other countries	NP	28461575	some other countries	NP
28472389	all	all	Q	Turner, Sharon 	1799 	turner1-1799 	HISTORY 	n/a 	turner1-1799-1	28472387	to denominate all that country which 0 *T*-1 is contained within the Eyder , the Elbe , and the Trave	IP	28472390	all that country which 0 *T*-1 is contained within the Eyder , the Elbe , and the Trave	NP	28472392	country	country	N	28472392	country	country	N	28472390	all that country which 0 *T*-1 is contained within the Eyder , the Elbe , and the Trave	NP	28472390	all that country which 0 *T*-1 is contained within the Eyder , the Elbe , and the Trave	NP
28475847	no	no	Q	Turner, Sharon 	1799 	turner1-1799 	HISTORY 	n/a 	turner1-1799-1	28475848	no country *ICH*-2 worthy to have produced Francs , but that which 0 *T*-3 their modern offspring inhabit	IP	28475849	no country *ICH*-2	NP	28475850	country	country	N	28475850	country	country	N	28475849	no country *ICH*-2	NP	28475849	no country *ICH*-2	NP
28745749	no	no	Q	Wellesley, Arthur, 1st duke of Wellington 	1815 	wellesley-1815 	LET NON-PRIV 	n/a 	wellesley-1815-1	28745750	no country , particularly one which 0 *T*-3 has at its command the means of inundation , can make an exertion for its defence against a foreign enemy , without individual inconvenience and injury	IP	28745751	no country	NP	28745752	country	country	N	28745752	country	country	N	28745751	no country	NP	28745751	no country	NP
28759284	all	all	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28759283	inviting all the Country to come and * join them	IP	28759285	all the Country	NP	28759287	Country	country	N	28759287	Country	country	N	28759285	all the Country	NP	28759285	all the Country	NP
28779846	any	any	Q	Wesley, John 	1750 	wesley-1750 	SERMON 	n/a 	wesley-1750-2	28779847	any single Country , or City or Town	CONJP	28779848	any single Country , or City or Town	NP	28779850	Country	country	N	28779850	Country	country	N	28779848	any single Country , or City or Town	NP	28779848	any single Country , or City or Town	NP
28808723	some	some	Q	Whewell, William 	1837 	whewell-1837 	EDUC TREAT 	n/a 	whewell-1837-1	28808722	in some countries	PP	28808724	some countries	NP	28808725	countries	country	NS	28808725	countries	country	NS	28808724	some countries	NP	28808724	some countries	NP
28812802	All	all	Q	Whewell, William 	1837 	whewell-1837 	EDUC TREAT 	n/a 	whewell-1837-1	28812803	All the countries of lettered Europe have been one body , because 0 the same nutriment , the literature of the ancient world , was conveyed to all , by the organization of their institutions of education .	IP-MAT	28812804	All the countries of lettered Europe	NP	28812806	countries	country	NS	28812806	countries	country	NS	28812804	All the countries of lettered Europe	NP	28812804	All the countries of lettered Europe	NP
28816871	all	all	Q	White, Joseph 	1784 	white-1784 	SERMON 	n/a 	white-1784-2	28816870	of all countries , whether barbarous or civilized	PP	28816872	all countries , whether barbarous or civilized	NP	28816873	countries	country	NS	28816873	countries	country	NS	28816872	all countries , whether barbarous or civilized	NP	28816872	all countries , whether barbarous or civilized	NP
28819114	every	every	Q	White, Joseph 	1784 	white-1784 	SERMON 	n/a 	white-1784-2	28819113	of every country	PP	28819115	every country	NP	28819116	country	country	N	28819116	country	country	N	28819115	every country	NP	28819115	every country	NP
28822471	every	every	Q	White, Joseph 	1784 	white-1784 	SERMON 	n/a 	white-1784-2	28822470	through every country	PP	28822472	every country	NP	28822473	country	country	N	28822473	country	country	N	28822472	every country	NP	28822472	every country	NP
28900754	every	every	Q	Wollaston, Francis 	1793 	wollaston-1793 	SERMON 	n/a 	wollaston-1793-1	28900753	over every country	PP	28900755	every country	NP	28900756	country	country	N	28900756	country	country	N	28900755	every country	NP	28900755	every country	NP
