1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26893130	little	little	Q	Montefiore, Lady Judith, n&eacute;ee Cohen 	1836 	montefiore-1836 	TRAVELOGUE 	n/a 	montefiore-1836-1	26893126	Pompey's Pillar has little right to the name of the celebrated Roman	IP	26893131	little right to the name of the celebrated Roman	NP	26893132	right	right	N	26893132	right	right	N	26893131	little right to the name of the celebrated Roman	NP	26893131	little right to the name of the celebrated Roman	NP
27066477	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27066472	the learned counsel had no right to call upon the witness to read those passages which 0 he considered *T*-1 material	IP	27066478	no right to call upon the witness to read those passages which 0 he considered *T*-1 material	NP	27066479	right	right	N	27066479	right	right	N	27066478	no right to call upon the witness to read those passages which 0 he considered *T*-1 material	NP	27066478	no right to call upon the witness to read those passages which 0 he considered *T*-1 material	NP
27067210	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27067179	Mr. Fitzgibbon - Having in his own mind determined not to ask the witness any more questions , Mr. Brewster has no right to state his reasons for coming to that determination .	IP-MAT	27067211	no right to state his reasons for coming to that determination	NP	27067212	right	right	N	27067212	right	right	N	27067211	no right to state his reasons for coming to that determination	NP	27067211	no right to state his reasons for coming to that determination	NP
27086199	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27086195	The witness had no right to answer it .	IP-MAT	27086200	no right to answer it	NP	27086201	right	right	N	27086201	right	right	N	27086200	no right to answer it	NP	27086200	no right to answer it	NP
27109393	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27109389	but you have no right , sir , to decide , or to pronounce that my question was illegal .	IP-MAT	27109394	no right , sir , to decide , or to pronounce that my question was illegal	NP	27109395	right	right	N	27109395	right	right	N	27109394	no right , sir , to decide , or to pronounce that my question was illegal	NP	27109394	no right , sir , to decide , or to pronounce that my question was illegal	NP
27126881	no	no	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27126875	Mr. Fitzgibbon has , {COM:sic} no right to ask the witness any question relating to the contents of that document without placing it in his hands	IP	27126882	no right to ask the witness any question relating to the contents of that document without placing it in his hands	NP	27126883	right	right	N	27126883	right	right	N	27126882	no right to ask the witness any question relating to the contents of that document without placing it in his hands	NP	27126882	no right to ask the witness any question relating to the contents of that document without placing it in his hands	NP
27248007	no	no	Q	Oman, Sir Charles 	1895 	oman-1895 	HISTORY 	n/a 	oman-1895-1	27248005	*T*-1 had no right to try a King of England	IP	27248008	no right to try a King of England	NP	27248009	right	right	N	27248009	right	right	N	27248008	no right to try a King of England	NP	27248008	no right to try a King of England	NP
27326565	no	no	Q	Palgrave, Francis, Sir 	1857-1861 	palgrave1-185x 	HISTORY 	n/a 	palgrave1-185x-2	27326556	The son of Godwin could have no inherent right whatever to the inheritance of Edward ;	IP-MAT	27326566	no inherent right whatever to the inheritance of Edward	NP	27326568	right	right	N	27326568	right	right	N	27326566	no inherent right whatever to the inheritance of Edward	NP	27326566	no inherent right whatever to the inheritance of Edward	NP
27432045	all	all	Q	Pope, Alexander 	1723 (94-100), 1724 (101-103), 1725 (104-107) 	pope-172x 	LET PRIV 	n/a 	pope-172x-2	27432044	with all his other Hereditary Rights	PP	27432046	all his other Hereditary Rights	NP	27432050	Rights	right	NS	27432050	Rights	right	NS	27432046	all his other Hereditary Rights	NP	27432046	all his other Hereditary Rights	NP
27456077	no	no	Q	Priestley, Joseph 	1765 	priestley-1765 	EDUC TREAT 	n/a 	priestley-1765-2	27456045	In all such cases , where 0 *T*-1 the well being of society is most nearly concerned , the civil magistrate has no right to interfere , unless 0 he can do it to good purpose .	IP-MAT	27456078	no right to interfere	NP	27456079	right	right	N	27456079	right	right	N	27456078	no right to interfere	NP	27456078	no right to interfere	NP
27833866	no	no	Q	Shaw, George Bernard 	1903 (published 1905) 	shaw-1903 	DRAMA COMEDY 	n/a 	shaw-1903-2	27833863	I had no right to let myself be forced on her as a guardian by her father .	IP-MAT	27833867	no right	NP	27833868	right	right	N	27833868	right	right	N	27833867	no right	NP	27833867	no right	NP
27844096	no	no	Q	Shaw, George Bernard 	1903 (published 1905) 	shaw-1903 	DRAMA COMEDY 	n/a 	shaw-1903-2	27844093	She had no right to come to your house .	IP-MAT	27844097	no right to come to your house	NP	27844098	right	right	N	27844098	right	right	N	27844097	no right to come to your house	NP	27844097	no right to come to your house	NP
28332670	all	all	Q	Thring, Edward 	1870-1872 	thring-187x 	DIARY PRIV 	n/a 	thring-187x-1	28332665	reserving , however , all legal rights for the future	IP	28332671	all legal rights	NP	28332673	rights	right	NS	28332673	rights	right	NS	28332671	all legal rights	NP	28332671	all legal rights	NP
28443084	no	no	Q	Trollope, Anthony 	1879 (reprinted in three volumes in 1880) 	trollope-1879 	FICTION 	n/a 	trollope-1879-2	28443075	Having heard all this I have no right to keep it from him .	IP-MAT-SPE	28443085	no right to keep it from him	NP	28443086	right	right	N	28443086	right	right	N	28443085	no right to keep it from him	NP	28443085	no right to keep it from him	NP
28449084	any	any	Q	Trollope, Anthony 	1882 (see Remarks) 	trollope-1882 	BIOGR OTHER 	n/a 	trollope-1882-1	28449071	the Emperor of Russia had on his side any legal rights which 0 *T*-1 a state of war can give	IP	28449085	any legal rights which 0 *T*-1 a state of war can give	NP	28449087	rights	right	NS	28449087	rights	right	NS	28449085	any legal rights which 0 *T*-1 a state of war can give	NP	28449085	any legal rights which 0 *T*-1 a state of war can give	NP
28577328	all	all	Q	Victoria, queen of England 	1863-1865 	victoria-186x-private-letters 	LET PRIV 	n/a 	victoria-186x-private-letters-1	28577329	all the rights of the Duchies being obtained	IP	28577330	all the rights of the Duchies	NP	28577332	rights	right	NS	28577332	rights	right	NS	28577330	all the rights of the Duchies	NP	28577330	all the rights of the Duchies	NP
28624776	every	every	Q	Walpole, Horace, earl of Orford 	Letters to Conway: 1790 (141-142), 1791 (143), 1792 (144), 1793 (145-146), 1794 (147), 1795 (148-149) Letters to More: 1790 (17), 1791 (18), 1792 (19), 1793 (20-21), 1794 (22), 1795 (23) 	walpole-179x 	LET PRIV 	n/a 	walpole-179x-2	28624777	every right has been trampled under foot .	IP-MAT	28624778	every right	NP	28624779	right	right	N	28624779	right	right	N	28624778	every right	NP	28624778	every right	NP
28677888	no	no	Q	n/a 	1817 	watson-1817 	PROC TRIAL 	n/a 	watson-1817-1	28677884	and you have no right to ask it ;	IP-MAT	28677889	no right to ask it	NP	28677890	right	right	N	28677890	right	right	N	28677889	no right to ask it	NP	28677889	no right to ask it	NP
28914023	no	no	Q	Wollaston, Francis 	1793 	wollaston-1793 	SERMON 	n/a 	wollaston-1793-1	28913932	Nay , since 0 religion , if 0 a man be sincere , must be next to his heart ; and every man must believe according to the conviction of his own , not another's , understanding ; and *con* must be zealous to worship God accordingly ; the Ruling Powers of a state , can have no right to abridge any man of the liberty of so doing ; nor to lay any restraints upon him on that account ; <P_43> excepting when , 0 under the pretense of religion , the principles 0 0 *T*-1 he avows interfere with the concerns of the state .	IP-MAT	28914024	no right to abridge any man of the liberty of so doing ; nor to lay any restraints upon him on that account	NP	28914025	right	right	N	28914025	right	right	N	28914024	no right to abridge any man of the liberty of so doing ; nor to lay any restraints upon him on that account	NP	28914024	no right to abridge any man of the liberty of so doing ; nor to lay any restraints upon him on that account	NP
28988585	no	no	Q	Yonge, Charlotte Mary 	1865 	yonge-1865 	FICTION 	n/a 	yonge-1865-1	28988582	I have no right to be disgusted .	IP-MAT-SPE	28988586	no right to be disgusted	NP	28988587	right	right	N	28988587	right	right	N	28988586	no right to be disgusted	NP	28988586	no right to be disgusted	NP
