1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26137246	all	all	Q	Justice, Elizabeth 	1739 	justice-1739 	TRAVELOGUE 	n/a 	justice-1739-2	26137247	all Manner of Birds near it	IP	26137248	all Manner of Birds	NP	26137249	Manner	manner	N	26137249	Manner	manner	N	26137248	all Manner of Birds	NP	26137248	all Manner of Birds	NP
26145025	no	no	Q	Keimer, Samuel 	1718 	keimer-1718 	BIOGR AUTO 	n/a 	keimer-1718-2	26145024	in no manner of Stead	PP	26145026	no manner of Stead	NP	26145027	manner	manner	N	26145027	manner	manner	N	26145026	no manner of Stead	NP	26145026	no manner of Stead	NP
26167382	all	all	Q	Keimer, Samuel 	1718 	keimer-1718 	BIOGR AUTO 	n/a 	keimer-1718-2	26167381	healing all manner of Diseases	IP	26167383	all manner of Diseases	NP	26167384	manner	manner	N	26167384	manner	manner	N	26167383	all manner of Diseases	NP	26167383	all manner of Diseases	NP
26167762	all	all	Q	Keimer, Samuel 	1718 	keimer-1718 	BIOGR AUTO 	n/a 	keimer-1718-2	26167761	healing all manner of Diseases	IP	26167763	all manner of Diseases	NP	26167764	manner	manner	N	26167764	manner	manner	N	26167763	all manner of Diseases	NP	26167763	all manner of Diseases	NP
26359124	all	all	Q	Layard, Sir Austen Henry 	1894 	layard-1894 	TRAVELOGUE 	n/a 	layard-1894-2	26359123	for all manner of offences and crimes	PP	26359125	all manner of offences and crimes	NP	26359126	manner	manner	N	26359126	manner	manner	N	26359125	all manner of offences and crimes	NP	26359125	all manner of offences and crimes	NP
26367482	all	all	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26367481	and all manner of Bonds	CONJP	26367483	all manner of Bonds	NP	26367484	manner	manner	N	26367484	manner	manner	N	26367483	all manner of Bonds	NP	26367483	all manner of Bonds	NP
26445979	any	any	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26445978	in any other manner	PP	26445980	any other manner	NP	26445982	manner	manner	N	26445982	manner	manner	N	26445980	any other manner	NP	26445980	any other manner	NP
26532162	all	all	Q	Lingard, John 	1823 		HISTORY 	n/a 	lingard-1823-2	26532157	1=o=. to forbid all manner of sermons , that the preachers might not excite their hearers to resistance	IP	26532163	all manner of sermons	NP	26532164	manner	manner	N	26532164	manner	manner	N	26532163	all manner of sermons	NP	26532163	all manner of sermons	NP
26779978	no	no	Q	Anonymous midshipman 	1767 	midshipman-1767 	TRAVELOGUE 	n/a 	midshipman-1767-2	26779974	and they make no manner of scruple to marry their nearest relations .	IP-MAT	26779979	no manner of scruple	NP	26779980	manner	manner	N	26779980	manner	manner	N	26779979	no manner of scruple	NP	26779979	no manner of scruple	NP
26780961	all	all	Q	Anonymous midshipman 	1767 	midshipman-1767 	TRAVELOGUE 	n/a 	midshipman-1767-2	26780960	to all manner of vice	PP	26780962	all manner of vice	NP	26780963	manner	manner	N	26780963	manner	manner	N	26780962	all manner of vice	NP	26780962	all manner of vice	NP
26837845	any	any	Q	Mill, John Stuart 	1854 	mill-1854 	LET PRIV 	n/a 	mill-1854-2	26837844	in any manner which 0 you might think *T*-1 useful	PP	26837846	any manner which 0 you might think *T*-1 useful	NP	26837847	manner	manner	N	26837847	manner	manner	N	26837846	any manner which 0 you might think *T*-1 useful	NP	26837846	any manner which 0 you might think *T*-1 useful	NP
26947718	no	no	Q	Morris, Dr. Claver 	1721-1725 	morris-172x 	DIARY PRIV 	see Remarks 	morris-172x-2	26947714	that would $be no manner of Punishment to him	IP	26947719	no manner of Punishment	NP	26947720	manner	manner	N	26947720	manner	manner	N	26947719	no manner of Punishment	NP	26947719	no manner of Punishment	NP
27137761	any	any	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27137760	in any manner	PP	27137762	any manner	NP	27137763	manner	manner	N	27137763	manner	manner	N	27137762	any manner	NP	27137762	any manner	NP
27219991	no	no	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27219988	He shew'd no manner of Concern on his own Account ,	IP-MAT	27219992	no manner of Concern on his own Account	NP	27219993	manner	manner	N	27219993	manner	manner	N	27219992	no manner of Concern on his own Account	NP	27219992	no manner of Concern on his own Account	NP
27229844	no	no	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27229841	he had no manner of Instructions from the Owners , or any of them , Publick or Private , except sailing Orders from the Earl of <font> Bellamont <$$font> whereby 0 *T*-4 he was directed to pursue his Commission	IP	27229845	no manner of Instructions from the Owners , or any of them , Publick or Private	NP	27229846	manner	manner	N	27229846	manner	manner	N	27229845	no manner of Instructions from the Owners , or any of them , Publick or Private	NP	27229845	no manner of Instructions from the Owners , or any of them , Publick or Private	NP
27268836	any	any	Q	Owen, Robert 	1813 	owen-1813 	EDUC TREAT 	n/a 	owen-1813-2	27268835	in any manner	PP	27268837	any manner	NP	27268838	manner	manner	N	27268838	manner	manner	N	27268837	any manner	NP	27268837	any manner	NP
27441109	any	any	Q	Pope, Alexander 	1723 (94-100), 1724 (101-103), 1725 (104-107) 	pope-172x 	LET PRIV 	n/a 	pope-172x-2	27441108	in any distinguishing manner	PP	27441110	any distinguishing manner	NP	27441112	manner	manner	N	27441112	manner	manner	N	27441110	any distinguishing manner	NP	27441110	any distinguishing manner	NP
27540206	all	all	Q	Purver, Anthony 	1764 	purver-new-1764 	BIBLE 	n/a 	purver-new-1764-2	27540203	*T*-4 *exp* were all Manner of four-footed Creatures of the Earth , wild Beasts . creeping Things , and Fowls of the Air	IP	27540207	all Manner of four-footed Creatures of the Earth , wild Beasts . creeping Things , and Fowls of the Air	NP=5	27540208	Manner	manner	N	27540208	Manner	manner	N	27540207	all Manner of four-footed Creatures of the Earth , wild Beasts . creeping Things , and Fowls of the Air	NP=5	27540207	all Manner of four-footed Creatures of the Earth , wild Beasts . creeping Things , and Fowls of the Air	NP=5
27555408	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27555407	with all manner of creeping Things of the Ground	PP	27555409	all manner of creeping Things of the Ground	NP	27555410	manner	manner	N	27555410	manner	manner	N	27555409	all manner of creeping Things of the Ground	NP	27555409	all manner of creeping Things of the Ground	NP
27559506	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27559505	of all manner of creeping Things of the Ground	PP	27559507	all manner of creeping Things of the Ground	NP	27559508	manner	manner	N	27559508	manner	manner	N	27559507	all manner of creeping Things of the Ground	NP	27559507	all manner of creeping Things of the Ground	NP
27560266	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27560264	Birds , all manner of winged Fowls	NP	27560267	all manner of winged Fowls	NP	27560268	manner	manner	N	27560268	manner	manner	N	27560267	all manner of winged Fowls	NP	27560267	all manner of winged Fowls	NP
27826197	no	no	Q	Salmon, Thomas 	1724 	salmon-1724 	HISTORY 	n/a 	salmon-1724-2	27826147	As to the foolish Stories of a Passion 0 0 *T*-1 the Queen entertain'd for him , beyond what 0 *T*-2 Princes generally do towards their Favourites , I see no manner of Grounds to give any Credit to them .	IP-MAT	27826198	no manner of Grounds to give any Credit to them	NP	27826199	manner	manner	N	27826199	manner	manner	N	27826198	no manner of Grounds to give any Credit to them	NP	27826198	no manner of Grounds to give any Credit to them	NP
27856639	all	all	Q	Sheridan, Thomas 	1756 	sheridan-1756 	EDUC TREAT 	n/a 	sheridan-1756-2	27856637	to give all manner of encouragement to the study of the learned languages , by which 0 *T*-1 it was nourished and supported , and *T*-1 daily *con* grew in size and strength	IP	27856640	all manner of encouragement	NP	27856641	manner	manner	N	27856641	manner	manner	N	27856640	all manner of encouragement	NP	27856640	all manner of encouragement	NP
27863688	all	all	Q	Sheridan, Thomas 	1756 	sheridan-1756 	EDUC TREAT 	n/a 	sheridan-1756-2	27863687	upon all manner of topicks	PP	27863689	all manner of topicks	NP	27863690	manner	manner	N	27863690	manner	manner	N	27863689	all manner of topicks	NP	27863689	all manner of topicks	NP
27935020	no	no	Q	St. John, Henry, viscount Bolingbroke 	1711 	st-john-1711 	LET NON-PRIV 	n/a 	st-john-1711-2	27935019	of no manner of use	PP	27935021	no manner of use	NP	27935022	manner	manner	N	27935022	manner	manner	N	27935021	no manner of use	NP	27935021	no manner of use	NP
27968230	any	any	Q	n/a 	1715-1716 	statutes-171x 	LAW 	n/a 	statutes-171x-1	27968231	any manner of Way , nor by any Title of Conveyance whatsoever	NP	27968232	any manner of Way	NP	27968233	manner	manner	N	27968233	manner	manner	N	27968232	any manner of Way	NP	27968232	any manner of Way	NP
28009319	any	any	Q	n/a 	1805 	statutes-1805 	LAW 	n/a 	statutes-1805-1	28009318	in any manner	PP	28009320	any manner	NP	28009321	manner	manner	N	28009321	manner	manner	N	28009320	any manner	NP	28009320	any manner	NP
28037068	any	any	Q	n/a 	1835 	statutes-1835 	LAW 	n/a 	statutes-1835-1	28037067	in any Manner	PP	28037069	any Manner	NP	28037070	Manner	manner	N	28037070	Manner	manner	N	28037069	any Manner	NP	28037069	any Manner	NP
28053627	any	any	Q	n/a 	1865 	statutes-1865 	LAW 	n/a 	statutes-1865-1	28053626	in any other Manner than by Judgment of his Peers , and according to the known and established Laws of this Realm	PP	28053628	any other Manner than by Judgment of his Peers , and according to the known and established Laws of this Realm	NP	28053630	Manner	manner	N	28053630	Manner	manner	N	28053628	any other Manner than by Judgment of his Peers , and according to the known and established Laws of this Realm	NP	28053628	any other Manner than by Judgment of his Peers , and according to the known and established Laws of this Realm	NP
28066922	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28066921	in any manner	PP	28066923	any manner	NP	28066924	manner	manner	N	28066924	manner	manner	N	28066923	any manner	NP	28066923	any manner	NP
28068250	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28068249	in any manner in which 0 *T*-2 such fund is available	PP	28068251	any manner in which 0 *T*-2 such fund is available	NP	28068252	manner	manner	N	28068252	manner	manner	N	28068251	any manner in which 0 *T*-2 such fund is available	NP	28068251	any manner in which 0 *T*-2 such fund is available	NP
28069540	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28069539	in any other manner than by the judgment of his peers and according to the known and established laws of this realm	PP	28069541	any other manner than by the judgment of his peers and according to the known and established laws of this realm	NP	28069543	manner	manner	N	28069543	manner	manner	N	28069541	any other manner than by the judgment of his peers and according to the known and established laws of this realm	NP	28069541	any other manner than by the judgment of his peers and according to the known and established laws of this realm	NP
28074324	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28074323	in any manner	PP	28074325	any manner	NP	28074326	manner	manner	N	28074326	manner	manner	N	28074325	any manner	NP	28074325	any manner	NP
28075935	any	any	Q	n/a 	1895 	statutes-1895 	LAW 	n/a 	statutes-1895-1	28075934	in any manner in which 0 *T*-2 such fund is available	PP	28075936	any manner in which 0 *T*-2 such fund is available	NP	28075937	manner	manner	N	28075937	manner	manner	N	28075936	any manner in which 0 *T*-2 such fund is available	NP	28075936	any manner in which 0 *T*-2 such fund is available	NP
28112026	some	some	Q	Stokes, George Gabriel 	1887 	stokes-1887 	SCIENCE OTHER 	n/a 	stokes-1887-2	28112025	in some manner which 0 *T*-1 seems likely always to remain a <P_304> mystery	PP	28112027	some manner which 0 *T*-1 seems likely always to remain a <P_304> mystery	NP	28112028	manner	manner	N	28112028	manner	manner	N	28112027	some manner which 0 *T*-1 seems likely always to remain a <P_304> mystery	NP	28112027	some manner which 0 *T*-1 seems likely always to remain a <P_304> mystery	NP
28225302	some	some	Q	Talbot, Edward Stuart 	1901 	talbot-1901 	SERMON 	n/a 	talbot-1901-1	28225301	in some <P_98> manner	PP	28225303	some <P_98> manner	NP	28225305	manner	manner	N	28225305	manner	manner	N	28225303	some <P_98> manner	NP	28225303	some <P_98> manner	NP
28489817	no	no	Q	Turner, Samuel 	1800 	turner2-1800 	TRAVELOGUE 	n/a 	turner2-1800-1	28489814	there was no manner of difference between them	IP	28489818	no manner of difference	NP	28489819	manner	manner	N	28489819	manner	manner	N	28489818	no manner of difference	NP	28489818	no manner of difference	NP
