1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
27913458	all	all	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27913459	all ships should pass this way , in order that all might pay their shares	IP	27913460	all ships	NP	27913461	ships	ship	NS	27913461	ships	ship	NS	27913460	all ships	NP	27913460	all ships	NP
27914528	all	all	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27914522	*T*-3 till now , all ships had vailed their top-sails to the flag of Denmark	IP	27914529	all ships	NP	27914530	ships	ship	NS	27914530	ships	ship	NS	27914529	all ships	NP	27914529	all ships	NP
27918098	every	every	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27918097	- every other ship had its station appointed .	IP-MAT	27918099	every other ship	NP	27918101	ship	ship	N	27918101	ship	ship	N	27918099	every other ship	NP	27918099	every other ship	NP
27919093	Each	each	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27919094	Each ship had been ordered to pass her leader on the starboard side , because 0 the water was supposed *-1 to shoal on the larboard shore .	IP-MAT	27919095	Each ship	NP	27919096	ship	ship	N	27919096	ship	ship	N	27919095	Each ship	NP	27919095	Each ship	NP
27919327	Each	each	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27919328	Each ship , as 0 she arrived nearly opposite to her appointed station , let her anchor go by the stern ,	IP-MAT	27919329	Each ship	NP	27919330	ship	ship	N	27919330	ship	ship	N	27919329	Each ship	NP	27919329	Each ship	NP
27921874	any	any	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27921873	of any single ship	PP	27921875	any single ship	NP	27921877	ship	ship	N	27921877	ship	ship	N	27921875	any single ship	NP	27921875	any single ship	NP
27975030	any	any	Q	n/a 	1745 	statutes-1745 	LAW 	n/a 	statutes-1745-1	27975031	any Ship or Vessel , Ships or Vessels , belonging to any {COM:sic} his Majesty's Subjects , shall find out and sail through any Passage by Sea between <font> Hudson's Bay <$$font> and the Western and Southern Ocean of <font> America	IP	27975032	any Ship or Vessel , Ships or Vessels , belonging to any {COM:sic} his Majesty's Subjects	NP	27975033	Ship	ship	N	27975033	Ship	ship	N	27975032	any Ship or Vessel , Ships or Vessels , belonging to any {COM:sic} his Majesty's Subjects	NP	27975032	any Ship or Vessel , Ships or Vessels , belonging to any {COM:sic} his Majesty's Subjects	NP
27994291	any	any	Q	n/a 	1775 	statutes-1775 	LAW 	n/a 	statutes-1775-1	27994290	board any Ship or Vessel	NP	27994292	any Ship or Vessel	NP	27994293	Ship	ship	N	27994293	Ship	ship	N	27994292	any Ship or Vessel	NP	27994292	any Ship or Vessel	NP
27995585	any	any	Q	n/a 	1775 	statutes-1775 	LAW 	n/a 	statutes-1775-1	27995584	board any Ship or Vessel	NP	27995586	any Ship or Vessel	NP	27995587	Ship	ship	N	27995587	Ship	ship	N	27995586	any Ship or Vessel	NP	27995586	any Ship or Vessel	NP
27996492	any	any	Q	n/a 	1775 	statutes-1775 	LAW 	n/a 	statutes-1775-1	27996491	board any Ship or Vessel	NP	27996493	any Ship or Vessel	NP	27996494	Ship	ship	N	27996494	Ship	ship	N	27996493	any Ship or Vessel	NP	27996493	any Ship or Vessel	NP
