1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
25597846	no	no	Q	Greville, Charles 	1855 	greville-1855 	DIARY PRIV 	n/a 	greville-1855-2	25597820	if 0 they interfere , the blame of any disaster will inevitably fall on them , no matter what 0 *T*-2 might be the cause	IP	25597847	no matter what 0 *T*-2 might be the cause	NP	25597848	matter	matter	N	25597848	matter	matter	N	25597847	no matter what 0 *T*-2 might be the cause	NP	25597847	no matter what 0 *T*-2 might be the cause	NP
25638027	any	any	Q	Hardy, Thomas 	1874 	hardy-1874 	FICTION 	n/a 	hardy-1874-2	25638026	on any such matter	PP	25638028	any such matter	NP	25638030	matter	matter	N	25638030	matter	matter	N	25638028	any such matter	NP	25638028	any such matter	NP
25665516	all	all	Q	Hare, Augustus William 	183x 	hare-183x 	SERMON 	n/a 	hare-183x-2	25665515	of all those matters in our behaviour to him , which 0 *T*-1 may have seemed to him in any degree harsh , or unkind , or angry , or disrespectful , or overbearing	PP	25665517	all those matters in our behaviour to him , which 0 *T*-1 may have seemed to him in any degree harsh , or unkind , or angry , or disrespectful , or overbearing	NP	25665519	matters	matter	NS	25665519	matters	matter	NS	25665517	all those matters in our behaviour to him , which 0 *T*-1 may have seemed to him in any degree harsh , or unkind , or angry , or disrespectful , or overbearing	NP	25665517	all those matters in our behaviour to him , which 0 *T*-1 may have seemed to him in any degree harsh , or unkind , or angry , or disrespectful , or overbearing	NP
25750018	no	no	Q	Haydon, Benjamin 	1842 	haydon-1842 	DIARY PRIV 	n/a 	haydon-1842-2	25750009	payment of debt virtue , no matter how 0 *T*-2 wealth is acquired or the means of paying debts accumulated	IP	25750019	no matter how 0 *T*-2 wealth is acquired or the means of paying debts accumulated	NP	25750020	matter	matter	N	25750020	matter	matter	N	25750019	no matter how 0 *T*-2 wealth is acquired or the means of paying debts accumulated	NP	25750019	no matter how 0 *T*-2 wealth is acquired or the means of paying debts accumulated	NP
25869416	No	no	Q	Holcroft, Thomas 	1794 	holcroft-1794 	FICTION 	n/a 	holcroft-1794-2	25869417	No matter that the thing was impracticable :	FRAG	25869418	No matter	NP	25869419	matter	matter	N	25869419	matter	matter	N	25869418	No matter	NP	25869418	No matter	NP
25966392	some	some	Q	Hunt, Henry 	1844 	hunt-1844 	SCIENCE MEDICINE 	n/a 	hunt-1844-2	25966376	the immediate provocative of the pain in the cheek has been some irritating matter in the stomach , arising from indigestion	IP	25966393	some irritating matter in the stomach , arising from indigestion	NP	25966395	matter	matter	N	25966395	matter	matter	N	25966393	some irritating matter in the stomach , arising from indigestion	NP	25966393	some irritating matter in the stomach , arising from indigestion	NP
26009962	no	no	Q	Inchbald, Maria 	1793 	inchbald-1793 	DRAMA COMEDY 	n/a 	inchbald-1793-2	26009961	but no matter .	FRAG	26009963	no matter	NP	26009964	matter	matter	N	26009964	matter	matter	N	26009963	no matter	NP	26009963	no matter	NP
26029862	no	no	Q	Innes, Arthur Donald 	1902 	innes-1902 	HISTORY 	n/a 	innes-1902-2	26029844	To decide on the course 0 *T*-1 next to be followed was no easy matter .	IP-MAT	26029863	no easy matter	NP	26029865	matter	matter	N	26029865	matter	matter	N	26029863	no easy matter	NP	26029863	no easy matter	NP
26365069	any	any	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26365068	to any other Matters of Hardship	PP	26365070	any other Matters of Hardship	NP	26365072	Matters	matter	NS	26365072	Matters	matter	NS	26365070	any other Matters of Hardship	NP	26365070	any other Matters of Hardship	NP
26387780	some	some	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26387779	of some matter which 0 *T*-2 has been , strictly speaking , his defence	PP	26387781	some matter which 0 *T*-2 has been , strictly speaking , his defence	NP	26387782	matter	matter	N	26387782	matter	matter	N	26387781	some matter which 0 *T*-2 has been , strictly speaking , his defence	NP	26387781	some matter which 0 *T*-2 has been , strictly speaking , his defence	NP
26392437	no	no	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26392433	he can lay no new Matter before the Court	IP	26392438	no new Matter	NP	26392440	Matter	matter	N	26392440	Matter	matter	N	26392438	no new Matter	NP	26392438	no new Matter	NP
26422353	some	some	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26422347	Gentlemen , there are some other Matters and Papers , which 0 it will be proper *T*-2 to offer to your Consideration ;	IP-MAT	26422354	some other Matters and Papers , which 0 it will be proper *T*-2 to offer to your Consideration	NP=1	26422356	Matters	matter	NS	26422356	Matters	matter	NS	26422354	some other Matters and Papers , which 0 it will be proper *T*-2 to offer to your Consideration	NP=1	26422354	some other Matters and Papers , which 0 it will be proper *T*-2 to offer to your Consideration	NP=1
26435295	any	any	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26435294	to any Matter which 0 *T*-1 only affects his Credit , and *T*-1 is no Objection to his Competency	PP	26435296	any Matter which 0 *T*-1 only affects his Credit , and *T*-1 is no Objection to his Competency	NP	26435297	Matter	matter	N	26435297	Matter	matter	N	26435296	any Matter which 0 *T*-1 only affects his Credit , and *T*-1 is no Objection to his Competency	NP	26435296	any Matter which 0 *T*-1 only affects his Credit , and *T*-1 is no Objection to his Competency	NP
26453013	No	no	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26453015	No matter	QTP	26453016	No matter	NP	26453017	matter	matter	N	26453017	matter	matter	N	26453016	No matter	NP	26453016	No matter	NP
