1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
18497064	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18497065	all the kynges men lyvynge	NP	18497066	all the kynges	NP	18497068	kynges	N$	18497068	kynges	N$	18497066	all the kynges	NP	18497066	all the kynges	NP
18501095	All	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18501097	All the three kynges and the hole barownes	NP	18501098	All the three kynges	NP	18501101	kynges	NS	18501101	kynges	NS	18501098	All the three kynges	NP	18501098	All the three kynges	NP
18502004	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18502003	hem all eleven kynges	NP	18502005	all eleven kynges	NP	18502007	kynges	NS	18502007	kynges	NS	18502005	all eleven kynges	NP	18502005	all eleven kynges	NP
18506182	no	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18506164	and if 0 they were longyng to you , there were no kynge undir hevyn 0 that *T*-2 had suche *ICH*-3 eleven kyngis nother off suche worship . '	IP-MAT-SPE	18506183	no kynge undir hevyn 0 that *T*-2 had suche *ICH*-3 eleven kyngis nother off suche worship	NP	18506184	kynge	N	18506184	kynge	N	18506183	no kynge undir hevyn 0 that *T*-2 had suche *ICH*-3 eleven kyngis nother off suche worship	NP	18506183	no kynge undir hevyn 0 that *T*-2 had suche *ICH*-3 eleven kyngis nother off suche worship	NP
18506322	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18506320	Than all the eleven kynges drew hem togydir .	IP-MAT	18506323	all the eleven kynges	NP	18506326	kynges	NS	18506326	kynges	NS	18506323	all the eleven kynges	NP	18506323	all the eleven kynges	NP
18506671	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18506666	' Answere me , all ye kynges ! '	IP-IMP-SPE	18506672	all ye kynges	NP	18506674	kynges	NS	18506674	kynges	NS	18506672	all ye kynges	NP	18506672	all ye kynges	NP
18508269	every	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18508268	of every kynge and knyght of worship 0 that *T*-1 was there	PP	18508270	every kynge and knyght of worship 0 that *T*-1 was there	NP	18508271	kynge	N	18508271	kynge	N	18508270	every kynge and knyght of worship 0 that *T*-1 was there	NP	18508270	every kynge and knyght of worship 0 that *T*-1 was there	NP
18521098	many	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18521094	for there were many kyngis within the realme of Inglonde and of Scotlonde , Walys and Cornuwayle .	IP-MAT	18521099	many kyngis	NP	18521100	kyngis	NS	18521100	kyngis	NS	18521099	many kyngis	NP	18521099	many kyngis	NP
18532638	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18532637	of all the twelve kyngis	PP	18532639	all the twelve kyngis	NP	18532642	kyngis	NS	18532642	kyngis	NS	18532639	all the twelve kyngis	NP	18532639	all the twelve kyngis	NP
18649737	many	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18649736	& many othere kynges Iewes of Ierusalem	CONJP	18649738	many othere kynges Iewes of Ierusalem	NP	18649740	kynges	NS	18649740	kynges	NS	18649738	many othere kynges Iewes of Ierusalem	NP	18649738	many othere kynges Iewes of Ierusalem	NP
18697983	ony	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18697982	a+genst ony o+ter kyng aboute him	PP	18697984	ony o+ter kyng aboute him	NP	18697986	kyng	N	18697986	kyng	N	18697984	ony o+ter kyng aboute him	NP	18697984	ony o+ter kyng aboute him	NP
18716005	$Alre	Q	X	WMO	CMMARGA	X	M1	NARR NON-IMAG	WRITTEN	PROSE	18716007	$Alre kingene king	NP	18716008	$Alre kingene	NP	18716009	kingene	NS$	18716009	kingene	NS$	18716008	$Alre kingene	NP	18716008	$Alre kingene	NP
18762584	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18762583	of all kynges	PP	18762585	all kynges	NP	18762586	kynges	NS	18762586	kynges	NS	18762585	all kynges	NP	18762585	all kynges	NP
18795923	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18795922	ouer all kynges	PP	18795924	all kynges	NP	18795925	kynges	NS	18795925	kynges	NS	18795924	all kynges	NP	18795924	all kynges	NP
18916898	allre	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18916900	allre kinge King	NP	18916901	allre kinge	NP	18916902	kinge	NS$	18916902	kinge	NS$	18916901	allre kinge	NP	18916901	allre kinge	NP
18954301	illc	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18954299	| & illc an king oppnede +t+ar | | Hiss hord off hise maddmess , |	IP-MAT	18954302	illc an king	NP	18954304	king	N	18954304	king	N	18954302	illc an king	NP	18954302	illc an king	NP
18961003	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18960998	| & he wass all h+a+tene king | | Amang Judisskenn +tede , | | +Tatt time 0 +tatt *T*-1 te Laferrd Crist | | Wass borenn her to manne . |	IP-MAT	18961004	all h+a+tene king	NP	18961006	king	N	18961006	king	N	18961004	all h+a+tene king	NP	18961004	all h+a+tene king	NP
19030310	bo+te	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19030309	And bo+te kynges +gaf Birinus +tat citee for to ordeyne +tere a bisshoppes see ;	IP-MAT	19030311	bo+te kynges	NP	19030312	kynges	NS	19030312	kynges	NS	19030311	bo+te kynges	NP	19030311	bo+te kynges	NP
19045487	alle	Q	TREVISA JOHN	SL	CMPOLYCH	LATIN	M3	NARR NON-IMAG	WRITTEN	PROSE	19045486	of alle +te kynges of Mercia	PP	19045488	alle +te kynges of Mercia	NP	19045490	kynges	NS	19045490	kynges	NS	19045488	alle +te kynges of Mercia	NP	19045488	alle +te kynges of Mercia	NP
